Area Type,Area Name,Year,Month,Date,Series Code,Seasonally Adjusted,Current Employment,Industry Title,FIPS,COUNTYFIP,County,Rural/Urban,Regions,Crosswalk Value
County,San Francisco,2016,November,11/01/2016,50000000,N,39700,information,6075,75,San Francisco,Urban,Bay Area,18
County,San Francisco,2016,December,12/01/2016,50000000,N,40200,information,6075,75,San Francisco,Urban,Bay Area,18
County,San Mateo,2016,January,01/01/2016,50000000,N,30000,information,6081,81,San Mateo,Urban,Bay Area,18
County,San Mateo,2016,February,02/01/2016,50000000,N,30400,information,6081,81,San Mateo,Urban,Bay Area,18
County,San Mateo,2016,March,03/01/2016,50000000,N,30500,information,6081,81,San Mateo,Urban,Bay Area,18
County,San Mateo,2016,April,04/01/2016,50000000,N,30600,information,6081,81,San Mateo,Urban,Bay Area,18
County,San Mateo,2016,May,05/01/2016,50000000,N,30800,information,6081,81,San Mateo,Urban,Bay Area,18
County,San Mateo,2016,June,06/01/2016,50000000,N,31900,information,6081,81,San Mateo,Urban,Bay Area,18
County,San Mateo,2016,July,07/01/2016,50000000,N,32400,information,6081,81,San Mateo,Urban,Bay Area,18
County,San Mateo,2016,August,08/01/2016,50000000,N,32400,information,6081,81,San Mateo,Urban,Bay Area,18
County,San Mateo,2016,September,09/01/2016,50000000,N,32500,information,6081,81,San Mateo,Urban,Bay Area,18
County,San Mateo,2016,October,10/01/2016,50000000,N,32700,information,6081,81,San Mateo,Urban,Bay Area,18
County,San Mateo,2016,November,11/01/2016,50000000,N,32200,information,6081,81,San Mateo,Urban,Bay Area,18
County,San Mateo,2016,December,12/01/2016,50000000,N,32700,information,6081,81,San Mateo,Urban,Bay Area,18
County,Marin,2016,January,01/01/2016,50000000,N,2800,information,6041,41,Marin,Urban,Bay Area,18
County,Marin,2016,February,02/01/2016,50000000,N,2800,information,6041,41,Marin,Urban,Bay Area,18
County,Marin,2016,March,03/01/2016,50000000,N,2800,information,6041,41,Marin,Urban,Bay Area,18
County,Marin,2016,April,04/01/2016,50000000,N,2900,information,6041,41,Marin,Urban,Bay Area,18
County,Marin,2016,May,05/01/2016,50000000,N,2900,information,6041,41,Marin,Urban,Bay Area,18
County,Marin,2016,June,06/01/2016,50000000,N,2900,information,6041,41,Marin,Urban,Bay Area,18
County,Marin,2016,July,07/01/2016,50000000,N,2900,information,6041,41,Marin,Urban,Bay Area,18
County,Marin,2016,August,08/01/2016,50000000,N,2900,information,6041,41,Marin,Urban,Bay Area,18
County,Marin,2016,September,09/01/2016,50000000,N,2900,information,6041,41,Marin,Urban,Bay Area,18
County,Marin,2016,October,10/01/2016,50000000,N,2800,information,6041,41,Marin,Urban,Bay Area,18
County,Marin,2016,November,11/01/2016,50000000,N,2800,information,6041,41,Marin,Urban,Bay Area,18
County,Marin,2016,December,12/01/2016,50000000,N,2800,information,6041,41,Marin,Urban,Bay Area,18
County,Napa,2016,March,03/01/2016,50000000,N,400,information,6055,55,Napa,Rural,Bay Area,18
County,Napa,2016,January,01/01/2016,50000000,N,400,information,6055,55,Napa,Rural,Bay Area,18
County,Napa,2016,February,02/01/2016,50000000,N,400,information,6055,55,Napa,Rural,Bay Area,18
County,Napa,2016,April,04/01/2016,50000000,N,400,information,6055,55,Napa,Rural,Bay Area,18
County,Napa,2016,May,05/01/2016,50000000,N,400,information,6055,55,Napa,Rural,Bay Area,18
County,Napa,2016,June,06/01/2016,50000000,N,400,information,6055,55,Napa,Rural,Bay Area,18
County,Napa,2016,July,07/01/2016,50000000,N,400,information,6055,55,Napa,Rural,Bay Area,18
County,Napa,2016,August,08/01/2016,50000000,N,400,information,6055,55,Napa,Rural,Bay Area,18
County,Napa,2016,September,09/01/2016,50000000,N,400,information,6055,55,Napa,Rural,Bay Area,18
County,Napa,2016,October,10/01/2016,50000000,N,400,information,6055,55,Napa,Rural,Bay Area,18
County,Napa,2016,November,11/01/2016,50000000,N,400,information,6055,55,Napa,Rural,Bay Area,18
County,Napa,2016,December,12/01/2016,50000000,N,400,information,6055,55,Napa,Rural,Bay Area,18
County,Santa Clara,2016,January,01/01/2016,50000000,N,72200,information,6085,85,Santa Clara,Urban,Bay Area,18
County,Santa Clara,2016,February,02/01/2016,50000000,N,72300,information,6085,85,Santa Clara,Urban,Bay Area,18
County,Santa Clara,2016,March,03/01/2016,50000000,N,72000,information,6085,85,Santa Clara,Urban,Bay Area,18
County,Santa Clara,2016,April,04/01/2016,50000000,N,72200,information,6085,85,Santa Clara,Urban,Bay Area,18
County,Santa Clara,2016,May,05/01/2016,50000000,N,72800,information,6085,85,Santa Clara,Urban,Bay Area,18
County,Santa Clara,2016,June,06/01/2016,50000000,N,75300,information,6085,85,Santa Clara,Urban,Bay Area,18
County,Santa Clara,2016,July,07/01/2016,50000000,N,77300,information,6085,85,Santa Clara,Urban,Bay Area,18
County,Santa Clara,2016,August,08/01/2016,50000000,N,76700,information,6085,85,Santa Clara,Urban,Bay Area,18
County,Santa Clara,2016,September,09/01/2016,50000000,N,75800,information,6085,85,Santa Clara,Urban,Bay Area,18
County,Santa Clara,2016,October,10/01/2016,50000000,N,75600,information,6085,85,Santa Clara,Urban,Bay Area,18
County,Santa Clara,2016,November,11/01/2016,50000000,N,75900,information,6085,85,Santa Clara,Urban,Bay Area,18
County,Santa Clara,2016,December,12/01/2016,50000000,N,76200,information,6085,85,Santa Clara,Urban,Bay Area,18
County,Solano,2016,January,01/01/2016,50000000,N,1000,information,6095,95,Solano,Urban,Bay Area,18
County,Solano,2016,February,02/01/2016,50000000,N,1000,information,6095,95,Solano,Urban,Bay Area,18
County,Solano,2016,March,03/01/2016,50000000,N,1000,information,6095,95,Solano,Urban,Bay Area,18
County,Solano,2016,April,04/01/2016,50000000,N,1000,information,6095,95,Solano,Urban,Bay Area,18
County,Solano,2016,May,05/01/2016,50000000,N,1000,information,6095,95,Solano,Urban,Bay Area,18
County,Solano,2016,June,06/01/2016,50000000,N,1100,information,6095,95,Solano,Urban,Bay Area,18
County,Solano,2016,July,07/01/2016,50000000,N,1100,information,6095,95,Solano,Urban,Bay Area,18
County,Solano,2016,August,08/01/2016,50000000,N,1100,information,6095,95,Solano,Urban,Bay Area,18
County,Solano,2016,September,09/01/2016,50000000,N,1100,information,6095,95,Solano,Urban,Bay Area,18
County,Solano,2016,October,10/01/2016,50000000,N,1100,information,6095,95,Solano,Urban,Bay Area,18
County,Solano,2016,November,11/01/2016,50000000,N,1100,information,6095,95,Solano,Urban,Bay Area,18
County,Solano,2016,December,12/01/2016,50000000,N,1100,information,6095,95,Solano,Urban,Bay Area,18
County,Sonoma,2016,January,01/01/2016,50000000,N,2700,information,6097,97,Sonoma,Rural,Bay Area,18
County,Sonoma,2016,February,02/01/2016,50000000,N,2800,information,6097,97,Sonoma,Rural,Bay Area,18
County,Sonoma,2016,March,03/01/2016,50000000,N,2700,information,6097,97,Sonoma,Rural,Bay Area,18
County,Sonoma,2016,April,04/01/2016,50000000,N,2700,information,6097,97,Sonoma,Rural,Bay Area,18
County,Sonoma,2016,May,05/01/2016,50000000,N,2700,information,6097,97,Sonoma,Rural,Bay Area,18
County,Sonoma,2016,June,06/01/2016,50000000,N,2700,information,6097,97,Sonoma,Rural,Bay Area,18
County,Sonoma,2016,July,07/01/2016,50000000,N,2700,information,6097,97,Sonoma,Rural,Bay Area,18
County,Sonoma,2016,August,08/01/2016,50000000,N,2700,information,6097,97,Sonoma,Rural,Bay Area,18
County,Sonoma,2016,September,09/01/2016,50000000,N,2700,information,6097,97,Sonoma,Rural,Bay Area,18
County,Sonoma,2016,October,10/01/2016,50000000,N,2700,information,6097,97,Sonoma,Rural,Bay Area,18
County,Sonoma,2016,November,11/01/2016,50000000,N,2700,information,6097,97,Sonoma,Rural,Bay Area,18
County,Sonoma,2016,December,12/01/2016,50000000,N,2700,information,6097,97,Sonoma,Rural,Bay Area,18
County,Alameda,2016,January,01/01/2016,70000000,N,68000,leisure and hospitality,6001,1,Alameda,Urban,Bay Area,29
County,Alameda,2016,February,02/01/2016,70000000,N,69000,leisure and hospitality,6001,1,Alameda,Urban,Bay Area,29
County,Alameda,2016,March,03/01/2016,70000000,N,69500,leisure and hospitality,6001,1,Alameda,Urban,Bay Area,29
County,Alameda,2016,April,04/01/2016,70000000,N,71700,leisure and hospitality,6001,1,Alameda,Urban,Bay Area,29
County,Alameda,2016,May,05/01/2016,70000000,N,72200,leisure and hospitality,6001,1,Alameda,Urban,Bay Area,29
County,Alameda,2016,June,06/01/2016,70000000,N,71800,leisure and hospitality,6001,1,Alameda,Urban,Bay Area,29
County,Alameda,2016,July,07/01/2016,70000000,N,72500,leisure and hospitality,6001,1,Alameda,Urban,Bay Area,29
County,Alameda,2016,August,08/01/2016,70000000,N,72100,leisure and hospitality,6001,1,Alameda,Urban,Bay Area,29
County,Alameda,2016,September,09/01/2016,70000000,N,71400,leisure and hospitality,6001,1,Alameda,Urban,Bay Area,29
County,Alameda,2016,October,10/01/2016,70000000,N,71500,leisure and hospitality,6001,1,Alameda,Urban,Bay Area,29
County,Alameda,2016,November,11/01/2016,70000000,N,70400,leisure and hospitality,6001,1,Alameda,Urban,Bay Area,29
County,Alameda,2016,December,12/01/2016,70000000,N,70900,leisure and hospitality,6001,1,Alameda,Urban,Bay Area,29
County,Contra Costa,2016,January,01/01/2016,70000000,N,38300,leisure and hospitality,6013,13,Contra Costa,Urban,Bay Area,29
County,Contra Costa,2016,February,02/01/2016,70000000,N,38800,leisure and hospitality,6013,13,Contra Costa,Urban,Bay Area,29
County,Contra Costa,2016,March,03/01/2016,70000000,N,39100,leisure and hospitality,6013,13,Contra Costa,Urban,Bay Area,29
County,Contra Costa,2016,April,04/01/2016,70000000,N,39800,leisure and hospitality,6013,13,Contra Costa,Urban,Bay Area,29
County,Contra Costa,2016,May,05/01/2016,70000000,N,41000,leisure and hospitality,6013,13,Contra Costa,Urban,Bay Area,29
County,Contra Costa,2016,June,06/01/2016,70000000,N,41500,leisure and hospitality,6013,13,Contra Costa,Urban,Bay Area,29
County,Contra Costa,2016,July,07/01/2016,70000000,N,41800,leisure and hospitality,6013,13,Contra Costa,Urban,Bay Area,29
County,Contra Costa,2016,August,08/01/2016,70000000,N,41800,leisure and hospitality,6013,13,Contra Costa,Urban,Bay Area,29
County,Contra Costa,2016,September,09/01/2016,70000000,N,41200,leisure and hospitality,6013,13,Contra Costa,Urban,Bay Area,29
County,Contra Costa,2016,October,10/01/2016,70000000,N,41300,leisure and hospitality,6013,13,Contra Costa,Urban,Bay Area,29
County,Contra Costa,2016,November,11/01/2016,70000000,N,40500,leisure and hospitality,6013,13,Contra Costa,Urban,Bay Area,29
County,Contra Costa,2016,December,12/01/2016,70000000,N,40900,leisure and hospitality,6013,13,Contra Costa,Urban,Bay Area,29
County,San Francisco,2016,January,01/01/2016,70000000,N,93100,leisure and hospitality,6075,75,San Francisco,Urban,Bay Area,29
County,San Francisco,2016,February,02/01/2016,70000000,N,95500,leisure and hospitality,6075,75,San Francisco,Urban,Bay Area,29
County,San Francisco,2016,March,03/01/2016,70000000,N,95500,leisure and hospitality,6075,75,San Francisco,Urban,Bay Area,29
County,San Francisco,2016,April,04/01/2016,70000000,N,98400,leisure and hospitality,6075,75,San Francisco,Urban,Bay Area,29
County,San Francisco,2016,May,05/01/2016,70000000,N,98500,leisure and hospitality,6075,75,San Francisco,Urban,Bay Area,29
County,San Francisco,2016,June,06/01/2016,70000000,N,97800,leisure and hospitality,6075,75,San Francisco,Urban,Bay Area,29
County,San Francisco,2016,July,07/01/2016,70000000,N,97500,leisure and hospitality,6075,75,San Francisco,Urban,Bay Area,29
County,San Francisco,2016,August,08/01/2016,70000000,N,98300,leisure and hospitality,6075,75,San Francisco,Urban,Bay Area,29
County,San Francisco,2016,September,09/01/2016,70000000,N,98100,leisure and hospitality,6075,75,San Francisco,Urban,Bay Area,29
County,San Francisco,2016,October,10/01/2016,70000000,N,100100,leisure and hospitality,6075,75,San Francisco,Urban,Bay Area,29
County,San Francisco,2016,November,11/01/2016,70000000,N,97400,leisure and hospitality,6075,75,San Francisco,Urban,Bay Area,29
County,San Francisco,2016,December,12/01/2016,70000000,N,97000,leisure and hospitality,6075,75,San Francisco,Urban,Bay Area,29
County,San Mateo,2016,January,01/01/2016,70000000,N,41500,leisure and hospitality,6081,81,San Mateo,Urban,Bay Area,29
County,San Mateo,2016,February,02/01/2016,70000000,N,42000,leisure and hospitality,6081,81,San Mateo,Urban,Bay Area,29
County,San Mateo,2016,March,03/01/2016,70000000,N,42200,leisure and hospitality,6081,81,San Mateo,Urban,Bay Area,29
County,San Mateo,2016,April,04/01/2016,70000000,N,42500,leisure and hospitality,6081,81,San Mateo,Urban,Bay Area,29
County,San Mateo,2016,May,05/01/2016,70000000,N,42600,leisure and hospitality,6081,81,San Mateo,Urban,Bay Area,29
County,San Mateo,2016,June,06/01/2016,70000000,N,42900,leisure and hospitality,6081,81,San Mateo,Urban,Bay Area,29
County,San Mateo,2016,July,07/01/2016,70000000,N,42700,leisure and hospitality,6081,81,San Mateo,Urban,Bay Area,29
County,San Mateo,2016,August,08/01/2016,70000000,N,43000,leisure and hospitality,6081,81,San Mateo,Urban,Bay Area,29
County,San Mateo,2016,September,09/01/2016,70000000,N,43000,leisure and hospitality,6081,81,San Mateo,Urban,Bay Area,29
County,San Mateo,2016,October,10/01/2016,70000000,N,43800,leisure and hospitality,6081,81,San Mateo,Urban,Bay Area,29
County,San Mateo,2016,November,11/01/2016,70000000,N,42700,leisure and hospitality,6081,81,San Mateo,Urban,Bay Area,29
County,San Mateo,2016,December,12/01/2016,70000000,N,42600,leisure and hospitality,6081,81,San Mateo,Urban,Bay Area,29
County,Marin,2016,January,01/01/2016,70000000,N,15000,leisure and hospitality,6041,41,Marin,Urban,Bay Area,29
County,Marin,2016,February,02/01/2016,70000000,N,15100,leisure and hospitality,6041,41,Marin,Urban,Bay Area,29
County,Marin,2016,March,03/01/2016,70000000,N,15200,leisure and hospitality,6041,41,Marin,Urban,Bay Area,29
County,Marin,2016,April,04/01/2016,70000000,N,15700,leisure and hospitality,6041,41,Marin,Urban,Bay Area,29
County,Marin,2016,May,05/01/2016,70000000,N,15900,leisure and hospitality,6041,41,Marin,Urban,Bay Area,29
County,Marin,2016,June,06/01/2016,70000000,N,16700,leisure and hospitality,6041,41,Marin,Urban,Bay Area,29
County,Marin,2016,July,07/01/2016,70000000,N,17000,leisure and hospitality,6041,41,Marin,Urban,Bay Area,29
County,Marin,2016,August,08/01/2016,70000000,N,17100,leisure and hospitality,6041,41,Marin,Urban,Bay Area,29
County,Marin,2016,September,09/01/2016,70000000,N,16200,leisure and hospitality,6041,41,Marin,Urban,Bay Area,29
County,Marin,2016,October,10/01/2016,70000000,N,16300,leisure and hospitality,6041,41,Marin,Urban,Bay Area,29
County,Marin,2016,November,11/01/2016,70000000,N,16100,leisure and hospitality,6041,41,Marin,Urban,Bay Area,29
County,Marin,2016,December,12/01/2016,70000000,N,16300,leisure and hospitality,6041,41,Marin,Urban,Bay Area,29
County,Napa,2016,January,01/01/2016,70000000,N,11900,leisure and hospitality,6055,55,Napa,Rural,Bay Area,29
County,Napa,2016,February,02/01/2016,70000000,N,12100,leisure and hospitality,6055,55,Napa,Rural,Bay Area,29
County,Napa,2016,March,03/01/2016,70000000,N,12300,leisure and hospitality,6055,55,Napa,Rural,Bay Area,29
County,Napa,2016,April,04/01/2016,70000000,N,12800,leisure and hospitality,6055,55,Napa,Rural,Bay Area,29
County,Napa,2016,May,05/01/2016,70000000,N,12800,leisure and hospitality,6055,55,Napa,Rural,Bay Area,29
County,Napa,2016,June,06/01/2016,70000000,N,13000,leisure and hospitality,6055,55,Napa,Rural,Bay Area,29
County,Napa,2016,July,07/01/2016,70000000,N,13200,leisure and hospitality,6055,55,Napa,Rural,Bay Area,29
County,Napa,2016,August,08/01/2016,70000000,N,13100,leisure and hospitality,6055,55,Napa,Rural,Bay Area,29
County,Napa,2016,September,09/01/2016,70000000,N,13000,leisure and hospitality,6055,55,Napa,Rural,Bay Area,29
County,Napa,2016,October,10/01/2016,70000000,N,12900,leisure and hospitality,6055,55,Napa,Rural,Bay Area,29
County,Napa,2016,November,11/01/2016,70000000,N,12900,leisure and hospitality,6055,55,Napa,Rural,Bay Area,29
County,Napa,2016,December,12/01/2016,70000000,N,12700,leisure and hospitality,6055,55,Napa,Rural,Bay Area,29
County,Santa Clara,2016,January,01/01/2016,70000000,N,93400,leisure and hospitality,6085,85,Santa Clara,Urban,Bay Area,29
County,Santa Clara,2016,February,02/01/2016,70000000,N,94000,leisure and hospitality,6085,85,Santa Clara,Urban,Bay Area,29
County,Santa Clara,2016,March,03/01/2016,70000000,N,95100,leisure and hospitality,6085,85,Santa Clara,Urban,Bay Area,29
County,Santa Clara,2016,April,04/01/2016,70000000,N,95800,leisure and hospitality,6085,85,Santa Clara,Urban,Bay Area,29
County,Santa Clara,2016,May,05/01/2016,70000000,N,97300,leisure and hospitality,6085,85,Santa Clara,Urban,Bay Area,29
County,Santa Clara,2016,June,06/01/2016,70000000,N,97500,leisure and hospitality,6085,85,Santa Clara,Urban,Bay Area,29
