Industry,Date,County,High Wage Count,Employment Count,Cost of Living
construction the cleaning of buildings and dwellings is incidental during construction and immediately after construction,2015-02-01,Los Angeles,3442,35500.0,72636
construction the cleaning of buildings and dwellings is incidental during construction and immediately after construction,2015-02-01,Los Angeles,1076,11100.0,72636
construction the cleaning of buildings and dwellings is incidental during construction and immediately after construction,2015-02-01,Los Angeles,1076,11100.0,72636
construction the cleaning of buildings and dwellings is incidental during construction and immediately after construction,2015-02-01,Los Angeles,1774,18300.0,72636
construction the cleaning of buildings and dwellings is incidental during construction and immediately after construction,2015-02-01,Los Angeles,1774,18300.0,72636
construction the cleaning of buildings and dwellings is incidental during construction and immediately after construction,2015-02-01,Los Angeles,1774,18300.0,72636
construction the cleaning of buildings and dwellings is incidental during construction and immediately after construction,2015-02-01,Los Angeles,1774,18300.0,72636
construction the cleaning of buildings and dwellings is incidental during construction and immediately after construction,2015-02-01,Los Angeles,1774,18300.0,72636
construction the cleaning of buildings and dwellings is incidental during construction and immediately after construction,2015-02-01,Los Angeles,1774,18300.0,72636
construction the cleaning of buildings and dwellings is incidental during construction and immediately after construction,2015-02-01,Los Angeles,1774,18300.0,72636
construction the cleaning of buildings and dwellings is incidental during construction and immediately after construction,2015-02-01,Los Angeles,1774,18300.0,72636
construction the cleaning of buildings and dwellings is incidental during construction and immediately after construction,2015-02-01,Los Angeles,959,9900.0,72636
construction the cleaning of buildings and dwellings is incidental during construction and immediately after construction,2015-02-01,Los Angeles,959,9900.0,72636
construction the cleaning of buildings and dwellings is incidental during construction and immediately after construction,2015-02-01,Los Angeles,1454,15000.0,72636
construction the cleaning of buildings and dwellings is incidental during construction and immediately after construction,2015-02-01,Los Angeles,1454,15000.0,72636
construction the cleaning of buildings and dwellings is incidental during construction and immediately after construction,2015-02-01,Los Angeles,1774,18300.0,72636
construction the cleaning of buildings and dwellings is incidental during construction and immediately after construction,2015-02-01,Los Angeles,1774,18300.0,72636
construction the cleaning of buildings and dwellings is incidental during construction and immediately after construction,2015-03-01,Los Angeles,3461,35700.0,72636
construction the cleaning of buildings and dwellings is incidental during construction and immediately after construction,2015-03-01,Los Angeles,3461,35700.0,72636
construction the cleaning of buildings and dwellings is incidental during construction and immediately after construction,2015-03-01,Los Angeles,1105,11400.0,72636
construction the cleaning of buildings and dwellings is incidental during construction and immediately after construction,2015-03-01,Los Angeles,1105,11400.0,72636
construction the cleaning of buildings and dwellings is incidental during construction and immediately after construction,2015-03-01,Los Angeles,1793,18500.0,72636
construction the cleaning of buildings and dwellings is incidental during construction and immediately after construction,2015-03-01,Los Angeles,1793,18500.0,72636
construction the cleaning of buildings and dwellings is incidental during construction and immediately after construction,2015-03-01,Los Angeles,1842,19000.0,72636
construction the cleaning of buildings and dwellings is incidental during construction and immediately after construction,2015-03-01,Los Angeles,1842,19000.0,72636
construction the cleaning of buildings and dwellings is incidental during construction and immediately after construction,2015-03-01,Los Angeles,1793,18500.0,72636
construction the cleaning of buildings and dwellings is incidental during construction and immediately after construction,2015-03-01,Los Angeles,1793,18500.0,72636
construction the cleaning of buildings and dwellings is incidental during construction and immediately after construction,2015-03-01,Los Angeles,1842,19000.0,72636
construction the cleaning of buildings and dwellings is incidental during construction and immediately after construction,2015-03-01,Los Angeles,1842,19000.0,72636
construction the cleaning of buildings and dwellings is incidental during construction and immediately after construction,2015-03-01,Los Angeles,969,10000.0,72636
construction the cleaning of buildings and dwellings is incidental during construction and immediately after construction,2015-03-01,Los Angeles,969,10000.0,72636
construction the cleaning of buildings and dwellings is incidental during construction and immediately after construction,2015-03-01,Los Angeles,1502,15500.0,72636
construction the cleaning of buildings and dwellings is incidental during construction and immediately after construction,2015-03-01,Los Angeles,1502,15500.0,72636
construction the cleaning of buildings and dwellings is incidental during construction and immediately after construction,2015-03-01,Los Angeles,1842,19000.0,72636
construction the cleaning of buildings and dwellings is incidental during construction and immediately after construction,2015-03-01,Los Angeles,1842,19000.0,72636
construction the cleaning of buildings and dwellings is incidental during construction and immediately after construction,2015-04-01,Los Angeles,3500,36100.0,72636
construction the cleaning of buildings and dwellings is incidental during construction and immediately after construction,2015-04-01,Los Angeles,3500,36100.0,72636
construction the cleaning of buildings and dwellings is incidental during construction and immediately after construction,2015-04-01,Los Angeles,1124,11600.0,72636
construction the cleaning of buildings and dwellings is incidental during construction and immediately after construction,2015-04-01,Los Angeles,1124,11600.0,72636
construction the cleaning of buildings and dwellings is incidental during construction and immediately after construction,2015-04-01,Los Angeles,1803,18600.0,72636
construction the cleaning of buildings and dwellings is incidental during construction and immediately after construction,2015-04-01,Los Angeles,1803,18600.0,72636
construction the cleaning of buildings and dwellings is incidental during construction and immediately after construction,2015-04-01,Los Angeles,1871,19300.0,72636
construction the cleaning of buildings and dwellings is incidental during construction and immediately after construction,2015-04-01,Los Angeles,1871,19300.0,72636
construction the cleaning of buildings and dwellings is incidental during construction and immediately after construction,2015-04-01,Los Angeles,1803,18600.0,72636
construction the cleaning of buildings and dwellings is incidental during construction and immediately after construction,2015-04-01,Los Angeles,1803,18600.0,72636
construction the cleaning of buildings and dwellings is incidental during construction and immediately after construction,2015-04-01,Los Angeles,1871,19300.0,72636
construction the cleaning of buildings and dwellings is incidental during construction and immediately after construction,2015-04-01,Los Angeles,1871,19300.0,72636
construction the cleaning of buildings and dwellings is incidental during construction and immediately after construction,2015-04-01,Los Angeles,969,10000.0,72636
construction the cleaning of buildings and dwellings is incidental during construction and immediately after construction,2015-04-01,Los Angeles,969,10000.0,72636
construction the cleaning of buildings and dwellings is incidental during construction and immediately after construction,2015-04-01,Los Angeles,1512,15600.0,72636
construction the cleaning of buildings and dwellings is incidental during construction and immediately after construction,2015-04-01,Los Angeles,1512,15600.0,72636
construction the cleaning of buildings and dwellings is incidental during construction and immediately after construction,2015-04-01,Los Angeles,1871,19300.0,72636
construction the cleaning of buildings and dwellings is incidental during construction and immediately after construction,2015-04-01,Los Angeles,1871,19300.0,72636
construction the cleaning of buildings and dwellings is incidental during construction and immediately after construction,2015-05-01,Los Angeles,3519,36300.0,72636
construction the cleaning of buildings and dwellings is incidental during construction and immediately after construction,2015-05-01,Los Angeles,3519,36300.0,72636
construction the cleaning of buildings and dwellings is incidental during construction and immediately after construction,2015-05-01,Los Angeles,1144,11800.0,72636
construction the cleaning of buildings and dwellings is incidental during construction and immediately after construction,2015-05-01,Los Angeles,1144,11800.0,72636
construction the cleaning of buildings and dwellings is incidental during construction and immediately after construction,2015-05-01,Los Angeles,1822,18800.0,72636
construction the cleaning of buildings and dwellings is incidental during construction and immediately after construction,2015-05-01,Los Angeles,1822,18800.0,72636
construction the cleaning of buildings and dwellings is incidental during construction and immediately after construction,2015-05-01,Los Angeles,1890,19500.0,72636
construction the cleaning of buildings and dwellings is incidental during construction and immediately after construction,2015-05-01,Los Angeles,1890,19500.0,72636
construction the cleaning of buildings and dwellings is incidental during construction and immediately after construction,2015-05-01,Los Angeles,1822,18800.0,72636
construction the cleaning of buildings and dwellings is incidental during construction and immediately after construction,2015-05-01,Los Angeles,1822,18800.0,72636
construction the cleaning of buildings and dwellings is incidental during construction and immediately after construction,2015-05-01,Los Angeles,1890,19500.0,72636
construction the cleaning of buildings and dwellings is incidental during construction and immediately after construction,2015-05-01,Los Angeles,1890,19500.0,72636
construction the cleaning of buildings and dwellings is incidental during construction and immediately after construction,2015-05-01,Los Angeles,998,10300.0,72636
construction the cleaning of buildings and dwellings is incidental during construction and immediately after construction,2015-05-01,Los Angeles,998,10300.0,72636
construction the cleaning of buildings and dwellings is incidental during construction and immediately after construction,2015-05-01,Los Angeles,1532,15800.0,72636
construction the cleaning of buildings and dwellings is incidental during construction and immediately after construction,2015-05-01,Los Angeles,1532,15800.0,72636
construction the cleaning of buildings and dwellings is incidental during construction and immediately after construction,2015-05-01,Los Angeles,1890,19500.0,72636
construction the cleaning of buildings and dwellings is incidental during construction and immediately after construction,2015-05-01,Los Angeles,1890,19500.0,72636
construction the cleaning of buildings and dwellings is incidental during construction and immediately after construction,2015-06-01,Los Angeles,3568,36800.0,72636
construction the cleaning of buildings and dwellings is incidental during construction and immediately after construction,2015-06-01,Los Angeles,3568,36800.0,72636
construction the cleaning of buildings and dwellings is incidental during construction and immediately after construction,2015-06-01,Los Angeles,1173,12100.0,72636
construction the cleaning of buildings and dwellings is incidental during construction and immediately after construction,2015-06-01,Los Angeles,1173,12100.0,72636
construction the cleaning of buildings and dwellings is incidental during construction and immediately after construction,2015-06-01,Los Angeles,1852,19100.0,72636
